,datetime,river_discharge
4003,2019-12-18,0.16
4004,2019-12-19,0.16
4005,2019-12-20,0.16
4006,2019-12-21,0.16
4007,2019-12-22,0.16
4008,2019-12-23,0.16
4009,2019-12-24,0.16
4010,2019-12-25,0.16
4011,2019-12-26,0.16
4012,2019-12-27,0.16
4013,2019-12-28,0.16
4014,2019-12-29,0.16
4015,2019-12-30,0.16
4016,2019-12-31,0.16
4017,2020-01-01,0.59
4018,2020-01-02,0.44
4019,2020-01-03,1.47
4020,2020-01-04,0.99
4021,2020-01-05,0.53
4022,2020-01-06,0.34
4023,2020-01-07,0.25
4024,2020-01-08,0.22
4025,2020-01-09,0.19
4026,2020-01-10,0.19
4027,2020-01-11,0.16
4028,2020-01-12,0.16
4029,2020-01-13,0.16
4030,2020-01-14,0.16
4031,2020-01-15,0.16
4032,2020-01-16,0.16
4033,2020-01-17,0.16
4034,2020-01-18,0.16
4035,2020-01-19,0.16
4036,2020-01-20,0.16
4037,2020-01-21,0.16
4038,2020-01-22,0.16
4039,2020-01-23,0.16
4040,2020-01-24,0.14
4041,2020-01-25,0.14
4042,2020-01-26,0.14
4043,2020-01-27,0.14
4044,2020-01-28,0.14
4045,2020-01-29,0.14
4046,2020-01-30,0.14
4047,2020-01-31,0.14
4048,2020-02-01,0.16
4049,2020-02-02,0.16
4050,2020-02-03,0.16
4051,2020-02-04,0.16
4052,2020-02-05,0.16
4053,2020-02-06,0.16
4054,2020-02-07,0.16
4055,2020-02-08,0.16
4056,2020-02-09,0.16
4057,2020-02-10,0.16
4058,2020-02-11,0.16
4059,2020-02-12,0.16
4060,2020-02-13,0.16
4061,2020-02-14,0.16
4062,2020-02-15,0.16
4063,2020-02-16,0.16
4064,2020-02-17,0.16
4065,2020-02-18,0.16
4066,2020-02-19,0.16
4067,2020-02-20,0.16
4068,2020-02-21,0.16
4069,2020-02-22,0.16
4070,2020-02-23,0.16
4071,2020-02-24,0.16
4072,2020-02-25,0.16
4073,2020-02-26,0.17
4074,2020-02-27,0.17
4075,2020-02-28,0.17
4076,2020-02-29,0.17
4077,2020-03-01,0.17
4078,2020-03-02,0.16
4079,2020-03-03,0.16
4080,2020-03-04,0.16
4081,2020-03-05,0.16
4082,2020-03-06,0.16
4083,2020-03-07,0.16
4084,2020-03-08,0.16
4085,2020-03-09,0.16
4086,2020-03-10,0.16
4087,2020-03-11,0.16
4088,2020-03-12,0.16
4089,2020-03-13,0.16
4090,2020-03-14,0.16
4091,2020-03-15,0.16
4092,2020-03-16,0.16
4093,2020-03-17,0.16
4094,2020-03-18,0.16
4095,2020-03-19,0.16
4096,2020-03-20,0.16
4097,2020-03-21,0.16
4098,2020-03-22,0.16
4099,2020-03-23,0.16
4100,2020-03-24,0.16
4101,2020-03-25,0.16
4102,2020-03-26,0.16
4103,2020-03-27,0.16
4104,2020-03-28,0.16
4105,2020-03-29,0.16
4106,2020-03-30,0.16
4107,2020-03-31,0.16
4108,2020-04-01,0.19
4109,2020-04-02,0.19
4110,2020-04-03,0.25
4111,2020-04-04,0.85
4112,2020-04-05,0.53
4113,2020-04-06,0.37
4114,2020-04-07,0.28
4115,2020-04-08,0.25
4116,2020-04-09,0.22
4117,2020-04-10,0.22
4118,2020-04-11,0.19
4119,2020-04-12,0.19
4120,2020-04-13,0.19
4121,2020-04-14,0.19
4122,2020-04-15,0.19
4123,2020-04-16,0.22
4124,2020-04-17,0.22
4125,2020-04-18,0.22
4126,2020-04-19,0.31
4127,2020-04-20,0.25
4128,2020-04-21,0.59
4129,2020-04-22,0.41
4130,2020-04-23,0.31
4131,2020-04-24,4.53
4132,2020-04-25,7.79
4133,2020-04-26,2.53
4134,2020-04-27,1.03
4135,2020-04-28,3.03
4136,2020-04-29,3.22
4137,2020-04-30,2.03
4138,2020-05-01,1.53
4139,2020-05-02,1.88
4140,2020-05-03,3.16
4141,2020-05-04,1.69
4142,2020-05-05,0.81
4143,2020-05-06,0.5
4144,2020-05-07,0.37
4145,2020-05-08,0.28
4146,2020-05-09,0.25
4147,2020-05-10,0.22
4148,2020-05-11,0.22
4149,2020-05-12,0.22
4150,2020-05-13,0.22
4151,2020-05-14,0.19
4152,2020-05-15,0.19
4153,2020-05-16,0.19
4154,2020-05-17,0.19
4155,2020-05-18,0.19
4156,2020-05-19,0.25
4157,2020-05-20,1.81
4158,2020-05-21,3.25
4159,2020-05-22,2.0
4160,2020-05-23,1.03
4161,2020-05-24,0.66
4162,2020-05-25,0.41
4163,2020-05-26,0.31
4164,2020-05-27,4.81
4165,2020-05-28,3.97
4166,2020-05-29,4.62
4167,2020-05-30,1.75
4168,2020-05-31,0.91
4169,2020-06-01,0.75
4170,2020-06-02,1.9
4171,2020-06-03,1.25
4172,2020-06-04,1.28
4173,2020-06-05,0.94
4174,2020-06-06,0.91
4175,2020-06-07,0.75
4176,2020-06-08,0.97
4177,2020-06-09,3.03
4178,2020-06-10,5.5
4179,2020-06-11,3.09
4180,2020-06-12,2.13
4181,2020-06-13,1.59
4182,2020-06-14,2.5
4183,2020-06-15,2.69
4184,2020-06-16,12.52
4185,2020-06-17,16.14
4186,2020-06-18,9.19
4187,2020-06-19,4.71
4188,2020-06-20,3.35
4189,2020-06-21,2.18
4190,2020-06-22,1.84
4191,2020-06-23,1.33
4192,2020-06-24,0.97
4193,2020-06-25,0.95
4194,2020-06-26,1.3
4195,2020-06-27,3.56
4196,2020-06-28,4.83
4197,2020-06-29,3.49
4198,2020-06-30,2.24
4199,2020-07-01,2.21
4200,2020-07-02,1.84
4201,2020-07-03,1.16
4202,2020-07-04,4.62
4203,2020-07-05,8.4
4204,2020-07-06,5.1
4205,2020-07-07,3.14
4206,2020-07-08,4.42
4207,2020-07-09,4.24
4208,2020-07-10,3.47
4209,2020-07-11,3.0
4210,2020-07-12,2.81
4211,2020-07-13,4.41
4212,2020-07-14,2.3
4213,2020-07-15,1.95
4214,2020-07-16,1.33
4215,2020-07-17,1.38
4216,2020-07-18,2.66
4217,2020-07-19,5.95
4218,2020-07-20,4.0
4219,2020-07-21,10.35
4220,2020-07-22,9.33
4221,2020-07-23,5.4
4222,2020-07-24,2.4
4223,2020-07-25,1.53
4224,2020-07-26,1.22
4225,2020-07-27,1.06
4226,2020-07-28,1.31
4227,2020-07-29,1.78
4228,2020-07-30,1.42
4229,2020-07-31,1.12
4230,2020-08-01,0.99
4231,2020-08-02,1.33
4232,2020-08-03,9.99
4233,2020-08-04,11.94
4234,2020-08-05,4.81
4235,2020-08-06,4.28
4236,2020-08-07,2.61
4237,2020-08-08,1.81
4238,2020-08-09,1.33
4239,2020-08-10,1.22
4240,2020-08-11,2.36
4241,2020-08-12,1.62
4242,2020-08-13,1.2
4243,2020-08-14,1.47
4244,2020-08-15,5.82
4245,2020-08-16,10.35
4246,2020-08-17,7.51
4247,2020-08-18,9.38
4248,2020-08-19,13.19
4249,2020-08-20,10.51
4250,2020-08-21,7.11
4251,2020-08-22,8.29
4252,2020-08-23,6.26
4253,2020-08-24,4.28
4254,2020-08-25,3.53
4255,2020-08-26,3.55
4256,2020-08-27,2.64
4257,2020-08-28,2.3
4258,2020-08-29,1.75
4259,2020-08-30,1.65
4260,2020-08-31,2.44
4261,2020-09-01,4.97
4262,2020-09-02,2.5
4263,2020-09-03,1.73
4264,2020-09-04,1.43
4265,2020-09-05,1.28
4266,2020-09-06,1.23
4267,2020-09-07,1.29
4268,2020-09-08,1.42
4269,2020-09-09,3.7
4270,2020-09-10,3.8
4271,2020-09-11,2.08
4272,2020-09-12,1.47
4273,2020-09-13,1.98
4274,2020-09-14,2.0
4275,2020-09-15,2.69
4276,2020-09-16,2.96
4277,2020-09-17,1.74
4278,2020-09-18,1.28
4279,2020-09-19,1.09
4280,2020-09-20,1.64
4281,2020-09-21,2.77
4282,2020-09-22,3.99
4283,2020-09-23,4.08
4284,2020-09-24,4.68
4285,2020-09-25,8.06
4286,2020-09-26,5.03
4287,2020-09-27,2.9
4288,2020-09-28,2.46
4289,2020-09-29,2.24
4290,2020-09-30,2.74
4291,2020-10-01,1.67
4292,2020-10-02,1.3
4293,2020-10-03,1.26
4294,2020-10-04,1.39
4295,2020-10-05,2.54
4296,2020-10-06,1.76
4297,2020-10-07,1.23
4298,2020-10-08,1.07
4299,2020-10-09,0.93
4300,2020-10-10,0.85
4301,2020-10-11,0.85
4302,2020-10-12,1.06
4303,2020-10-13,1.08
4304,2020-10-14,0.91
4305,2020-10-15,0.8
4306,2020-10-16,0.74
4307,2020-10-17,3.46
4308,2020-10-18,4.21
4309,2020-10-19,3.32
4310,2020-10-20,1.63
4311,2020-10-21,4.79
4312,2020-10-22,9.5
4313,2020-10-23,8.2
4314,2020-10-24,3.31
4315,2020-10-25,1.7
4316,2020-10-26,1.19
4317,2020-10-27,0.97
4318,2020-10-28,0.87
4319,2020-10-29,0.8
4320,2020-10-30,2.05
4321,2020-10-31,2.44
4322,2020-11-01,3.15
4323,2020-11-02,3.27
4324,2020-11-03,2.98
4325,2020-11-04,2.85
4326,2020-11-05,1.54
4327,2020-11-06,1.07
4328,2020-11-07,0.87
4329,2020-11-08,0.78
4330,2020-11-09,0.72
4331,2020-11-10,0.68
4332,2020-11-11,0.66
4333,2020-11-12,0.63
4334,2020-11-13,0.61
4335,2020-11-14,0.58
4336,2020-11-15,0.57
4337,2020-11-16,0.56
4338,2020-11-17,0.54
4339,2020-11-18,0.53
4340,2020-11-19,0.52
4341,2020-11-20,0.5
4342,2020-11-21,0.49
4343,2020-11-22,0.48
4344,2020-11-23,0.47
4345,2020-11-24,0.45
4346,2020-11-25,0.45
4347,2020-11-26,0.44
4348,2020-11-27,0.42
4349,2020-11-28,0.41
4350,2020-11-29,0.41
4351,2020-11-30,0.39
4352,2020-12-01,0.37
4353,2020-12-02,0.35
4354,2020-12-03,0.34
4355,2020-12-04,0.34
4356,2020-12-05,0.33
4357,2020-12-06,0.32
4358,2020-12-07,0.31
4359,2020-12-08,0.31
4360,2020-12-09,0.3
4361,2020-12-10,0.29
4362,2020-12-11,0.28
4363,2020-12-12,0.27
4364,2020-12-13,0.27
4365,2020-12-14,0.26
4366,2020-12-15,0.26
4367,2020-12-16,0.25
4368,2020-12-17,0.25
4369,2020-12-18,0.23
4370,2020-12-19,0.23
4371,2020-12-20,0.23
4372,2020-12-21,0.22
4373,2020-12-22,0.22
4374,2020-12-23,0.22
4375,2020-12-24,0.2
4376,2020-12-25,0.2
4377,2020-12-26,0.2
4378,2020-12-27,0.19
4379,2020-12-28,0.19
4380,2020-12-29,0.19
4381,2020-12-30,0.19
4382,2020-12-31,0.17
4383,2021-01-01,0.17
4384,2021-01-02,0.17
4385,2021-01-03,0.16
4386,2021-01-04,0.16
4387,2021-01-05,0.16
4388,2021-01-06,0.16
4389,2021-01-07,0.16
4390,2021-01-08,0.16
4391,2021-01-09,0.16
4392,2021-01-10,0.16
4393,2021-01-11,0.16
4394,2021-01-12,0.16
4395,2021-01-13,0.16
4396,2021-01-14,0.16
4397,2021-01-15,0.16
4398,2021-01-16,0.16
4399,2021-01-17,0.16
4400,2021-01-18,0.16
4401,2021-01-19,0.16
4402,2021-01-20,0.16
4403,2021-01-21,0.16
4404,2021-01-22,0.16
4405,2021-01-23,0.16
4406,2021-01-24,0.16
4407,2021-01-25,0.16
4408,2021-01-26,0.16
4409,2021-01-27,0.16
4410,2021-01-28,0.16
4411,2021-01-29,0.14
4412,2021-01-30,0.14
4413,2021-01-31,0.16
4414,2021-02-01,0.16
4415,2021-02-02,0.16
4416,2021-02-03,0.16
4417,2021-02-04,0.16
4418,2021-02-05,0.16
4419,2021-02-06,0.16
4420,2021-02-07,0.16
4421,2021-02-08,0.16
4422,2021-02-09,0.16
4423,2021-02-10,0.16
4424,2021-02-11,0.16
4425,2021-02-12,0.16
4426,2021-02-13,0.16
4427,2021-02-14,0.16
4428,2021-02-15,0.16
4429,2021-02-16,0.16
4430,2021-02-17,0.16
4431,2021-02-18,0.16
4432,2021-02-19,0.16
4433,2021-02-20,0.16
4434,2021-02-21,0.16
4435,2021-02-22,0.16
4436,2021-02-23,0.16
4437,2021-02-24,0.16
4438,2021-02-25,0.16
4439,2021-02-26,0.16
4440,2021-02-27,0.16
4441,2021-02-28,0.16
4442,2021-03-01,0.16
4443,2021-03-02,0.16
4444,2021-03-03,0.16
4445,2021-03-04,0.16
4446,2021-03-05,0.16
4447,2021-03-06,0.16
4448,2021-03-07,0.16
4449,2021-03-08,0.16
4450,2021-03-09,0.16
4451,2021-03-10,0.16
4452,2021-03-11,0.16
4453,2021-03-12,0.16
4454,2021-03-13,0.16
4455,2021-03-14,0.16
4456,2021-03-15,0.16
4457,2021-03-16,0.16
4458,2021-03-17,0.16
4459,2021-03-18,0.16
4460,2021-03-19,0.16
4461,2021-03-20,0.16
4462,2021-03-21,0.16
4463,2021-03-22,0.16
4464,2021-03-23,0.16
4465,2021-03-24,0.16
4466,2021-03-25,0.16
4467,2021-03-26,0.16
4468,2021-03-27,0.16
4469,2021-03-28,0.16
4470,2021-03-29,0.16
4471,2021-03-30,0.16
4472,2021-03-31,0.22
4473,2021-04-01,0.28
4474,2021-04-02,0.25
4475,2021-04-03,0.22
4476,2021-04-04,0.22
4477,2021-04-05,0.22
4478,2021-04-06,0.19
4479,2021-04-07,0.19
4480,2021-04-08,0.19
4481,2021-04-09,0.19
4482,2021-04-10,0.19
4483,2021-04-11,0.19
4484,2021-04-12,0.19
4485,2021-04-13,0.19
4486,2021-04-14,0.19
4487,2021-04-15,0.19
4488,2021-04-16,0.19
4489,2021-04-17,0.19
4490,2021-04-18,0.19
4491,2021-04-19,0.19
4492,2021-04-20,0.19
4493,2021-04-21,0.19
4494,2021-04-22,0.19
4495,2021-04-23,0.19
4496,2021-04-24,0.19
4497,2021-04-25,0.19
4498,2021-04-26,0.19
4499,2021-04-27,0.19
4500,2021-04-28,0.19
4501,2021-04-29,0.19
4502,2021-04-30,0.19
4503,2021-05-01,0.19
4504,2021-05-02,0.25
4505,2021-05-03,0.34
4506,2021-05-04,1.28
4507,2021-05-05,0.69
4508,2021-05-06,0.44
4509,2021-05-07,0.34
4510,2021-05-08,0.28
4511,2021-05-09,0.25
4512,2021-05-10,0.28
4513,2021-05-11,0.66
4514,2021-05-12,1.12
4515,2021-05-13,1.22
4516,2021-05-14,1.03
4517,2021-05-15,0.59
4518,2021-05-16,0.41
4519,2021-05-17,0.31
4520,2021-05-18,0.25
4521,2021-05-19,0.22
4522,2021-05-20,0.22
4523,2021-05-21,0.25
4524,2021-05-22,0.25
4525,2021-05-23,3.44
4526,2021-05-24,2.03
4527,2021-05-25,0.91
4528,2021-05-26,0.59
4529,2021-05-27,0.41
4530,2021-05-28,0.31
4531,2021-05-29,0.25
4532,2021-05-30,0.25
4533,2021-05-31,1.65
4534,2021-06-01,2.06
4535,2021-06-02,1.56
4536,2021-06-03,1.72
4537,2021-06-04,2.13
4538,2021-06-05,1.69
4539,2021-06-06,4.85
4540,2021-06-07,5.1
4541,2021-06-08,3.72
4542,2021-06-09,2.31
4543,2021-06-10,3.06
4544,2021-06-11,3.38
4545,2021-06-12,1.53
4546,2021-06-13,2.28
4547,2021-06-14,1.78
4548,2021-06-15,4.71
4549,2021-06-16,5.78
4550,2021-06-17,7.0
4551,2021-06-18,15.63
4552,2021-06-19,17.07
4553,2021-06-20,14.31
4554,2021-06-21,6.57
4555,2021-06-22,2.78
4556,2021-06-23,2.31
4557,2021-06-24,2.09
4558,2021-06-25,1.5
4559,2021-06-26,1.09
4560,2021-06-27,1.16
4561,2021-06-28,1.5
4562,2021-06-29,3.84
4563,2021-06-30,6.71
4564,2021-07-01,9.62
4565,2021-07-02,10.69
4566,2021-07-03,7.63
4567,2021-07-04,3.36
4568,2021-07-05,2.06
4569,2021-07-06,3.12
4570,2021-07-07,6.83
4571,2021-07-08,2.78
4572,2021-07-09,1.72
4573,2021-07-10,1.38
4574,2021-07-11,3.17
4575,2021-07-12,2.16
4576,2021-07-13,1.99
4577,2021-07-14,1.45
4578,2021-07-15,1.26
4579,2021-07-16,1.34
4580,2021-07-17,1.23
4581,2021-07-18,2.08
4582,2021-07-19,3.05
4583,2021-07-20,2.0
4584,2021-07-21,1.31
4585,2021-07-22,1.7
4586,2021-07-23,4.43
4587,2021-07-24,3.55
4588,2021-07-25,10.09
4589,2021-07-26,8.73
4590,2021-07-27,15.52
4591,2021-07-28,19.7
4592,2021-07-29,13.06
4593,2021-07-30,7.0
4594,2021-07-31,4.87
4595,2021-08-01,7.91
4596,2021-08-02,10.46
4597,2021-08-03,9.5
4598,2021-08-04,6.71
4599,2021-08-05,4.3
4600,2021-08-06,6.76
4601,2021-08-07,4.79
4602,2021-08-08,3.38
4603,2021-08-09,2.66
4604,2021-08-10,2.72
4605,2021-08-11,3.07
4606,2021-08-12,3.35
4607,2021-08-13,2.53
4608,2021-08-14,2.22
4609,2021-08-15,1.78
4610,2021-08-16,3.5
4611,2021-08-17,5.93
4612,2021-08-18,5.93
4613,2021-08-19,4.24
4614,2021-08-20,2.6
4615,2021-08-21,1.89
4616,2021-08-22,2.28
4617,2021-08-23,2.11
4618,2021-08-24,2.27
4619,2021-08-25,2.55
4620,2021-08-26,2.76
4621,2021-08-27,1.99
4622,2021-08-28,1.62
4623,2021-08-29,1.42
4624,2021-08-30,1.39
4625,2021-08-31,1.61
4626,2021-09-01,1.77
4627,2021-09-02,1.74
4628,2021-09-03,1.96
4629,2021-09-04,1.65
4630,2021-09-05,1.43
4631,2021-09-06,1.52
4632,2021-09-07,1.4
4633,2021-09-08,1.35
4634,2021-09-09,1.42
4635,2021-09-10,1.48
4636,2021-09-11,2.03
4637,2021-09-12,1.48
4638,2021-09-13,3.13
4639,2021-09-14,2.24
4640,2021-09-15,2.08
4641,2021-09-16,1.67
4642,2021-09-17,3.65
4643,2021-09-18,7.11
4644,2021-09-19,10.12
4645,2021-09-20,5.73
4646,2021-09-21,2.52
4647,2021-09-22,1.55
4648,2021-09-23,1.19
4649,2021-09-24,1.76
4650,2021-09-25,1.28
4651,2021-09-26,1.26
4652,2021-09-27,1.05
4653,2021-09-28,1.48
4654,2021-09-29,1.31
4655,2021-09-30,1.04
4656,2021-10-01,1.06
4657,2021-10-02,1.24
4658,2021-10-03,1.43
4659,2021-10-04,1.11
4660,2021-10-05,0.92
4661,2021-10-06,0.81
4662,2021-10-07,0.91
4663,2021-10-08,0.83
4664,2021-10-09,0.76
4665,2021-10-10,0.7
4666,2021-10-11,0.75
4667,2021-10-12,6.73
4668,2021-10-13,2.48
4669,2021-10-14,1.32
4670,2021-10-15,3.24
4671,2021-10-16,1.76
4672,2021-10-17,6.55
4673,2021-10-18,4.75
4674,2021-10-19,4.35
4675,2021-10-20,3.84
4676,2021-10-21,2.22
4677,2021-10-22,1.3
4678,2021-10-23,0.95
4679,2021-10-24,0.8
4680,2021-10-25,0.73
4681,2021-10-26,0.74
4682,2021-10-27,0.85
4683,2021-10-28,0.85
4684,2021-10-29,0.73
4685,2021-10-30,0.66
4686,2021-10-31,0.61
4687,2021-11-01,0.57
4688,2021-11-02,0.55
4689,2021-11-03,0.52
4690,2021-11-04,0.51
4691,2021-11-05,0.49
4692,2021-11-06,0.48
4693,2021-11-07,0.46
4694,2021-11-08,0.45
4695,2021-11-09,0.44
4696,2021-11-10,0.43
4697,2021-11-11,0.42
4698,2021-11-12,0.41
4699,2021-11-13,0.66
4700,2021-11-14,0.7
4701,2021-11-15,1.01
4702,2021-11-16,0.69
4703,2021-11-17,0.54
4704,2021-11-18,0.46
4705,2021-11-19,0.41
4706,2021-11-20,0.39
4707,2021-11-21,0.37
4708,2021-11-22,0.35
4709,2021-11-23,0.34
4710,2021-11-24,0.33
4711,2021-11-25,0.31
4712,2021-11-26,0.31
4713,2021-11-27,0.3
4714,2021-11-28,0.3
4715,2021-11-29,0.28
4716,2021-11-30,0.28
4717,2021-12-01,0.25
4718,2021-12-02,0.23
4719,2021-12-03,0.23
4720,2021-12-04,1.06
4721,2021-12-05,1.16
4722,2021-12-06,3.43
4723,2021-12-07,3.19
4724,2021-12-08,1.31
4725,2021-12-09,0.69
4726,2021-12-10,0.45
4727,2021-12-11,0.36
4728,2021-12-12,0.3
4729,2021-12-13,0.26
4730,2021-12-14,0.25
4731,2021-12-15,0.23
4732,2021-12-16,0.22
4733,2021-12-17,0.2
4734,2021-12-18,0.2
4735,2021-12-19,0.19
4736,2021-12-20,0.19
4737,2021-12-21,0.19
4738,2021-12-22,0.17
4739,2021-12-23,0.17
4740,2021-12-24,0.17
4741,2021-12-25,0.16
4742,2021-12-26,0.16
4743,2021-12-27,0.16
4744,2021-12-28,0.16
4745,2021-12-29,0.16
4746,2021-12-30,0.16
4747,2021-12-31,0.16
4748,2022-01-01,0.16
4749,2022-01-02,0.16
4750,2022-01-03,0.16
4751,2022-01-04,0.16
4752,2022-01-05,0.16
4753,2022-01-06,0.16
4754,2022-01-07,0.16
4755,2022-01-08,0.16
4756,2022-01-09,0.16
4757,2022-01-10,0.16
4758,2022-01-11,0.16
4759,2022-01-12,0.16
4760,2022-01-13,0.16
4761,2022-01-14,0.14
4762,2022-01-15,0.14
4763,2022-01-16,0.14
4764,2022-01-17,0.14
4765,2022-01-18,0.14
4766,2022-01-19,0.14
4767,2022-01-20,0.14
4768,2022-01-21,0.14
4769,2022-01-22,0.14
4770,2022-01-23,0.14
4771,2022-01-24,0.78
4772,2022-01-25,0.49
4773,2022-01-26,0.33
4774,2022-01-27,0.25
4775,2022-01-28,0.2
4776,2022-01-29,0.19
4777,2022-01-30,0.17
4778,2022-01-31,0.17
4779,2022-02-01,0.17
4780,2022-02-02,0.17
4781,2022-02-03,0.17
4782,2022-02-04,0.17
4783,2022-02-05,3.09
4784,2022-02-06,1.26
4785,2022-02-07,0.64
4786,2022-02-08,0.41
4787,2022-02-09,0.3
4788,2022-02-10,0.25
4789,2022-02-11,0.22
4790,2022-02-12,0.2
4791,2022-02-13,0.19
4792,2022-02-14,0.19
4793,2022-02-15,0.17
4794,2022-02-16,0.17
4795,2022-02-17,0.17
4796,2022-02-18,0.17
4797,2022-02-19,0.16
4798,2022-02-20,0.34
4799,2022-02-21,0.28
4800,2022-02-22,0.25
4801,2022-02-23,0.22
4802,2022-02-24,0.19
4803,2022-02-25,0.19
4804,2022-02-26,0.19
4805,2022-02-27,0.19
4806,2022-02-28,0.19
4807,2022-03-01,0.19
4808,2022-03-02,0.19
4809,2022-03-03,0.19
4810,2022-03-04,0.19
4811,2022-03-05,0.16
4812,2022-03-06,0.16
4813,2022-03-07,0.16
4814,2022-03-08,0.16
4815,2022-03-09,0.16
4816,2022-03-10,0.16
4817,2022-03-11,0.16
4818,2022-03-12,0.16
4819,2022-03-13,0.16
4820,2022-03-14,0.16
4821,2022-03-15,0.16
4822,2022-03-16,0.16
4823,2022-03-17,0.16
4824,2022-03-18,0.16
4825,2022-03-19,0.16
4826,2022-03-20,0.16
4827,2022-03-21,0.16
4828,2022-03-22,0.16
4829,2022-03-23,0.16
4830,2022-03-24,0.16
4831,2022-03-25,0.19
4832,2022-03-26,0.44
4833,2022-03-27,0.81
4834,2022-03-28,0.56
4835,2022-03-29,0.47
4836,2022-03-30,0.34
4837,2022-03-31,0.25
4838,2022-04-01,0.25
4839,2022-04-02,0.22
4840,2022-04-03,0.22
4841,2022-04-04,0.22
4842,2022-04-05,0.22
4843,2022-04-06,0.22
4844,2022-04-07,0.19
4845,2022-04-08,0.19
4846,2022-04-09,0.19
4847,2022-04-10,0.19
4848,2022-04-11,0.19
4849,2022-04-12,0.19
4850,2022-04-13,0.19
4851,2022-04-14,0.19
4852,2022-04-15,0.19
4853,2022-04-16,0.19
4854,2022-04-17,0.19
4855,2022-04-18,0.19
4856,2022-04-19,0.19
4857,2022-04-20,0.56
4858,2022-04-21,0.94
4859,2022-04-22,0.87
4860,2022-04-23,0.66
4861,2022-04-24,0.44
4862,2022-04-25,0.31
4863,2022-04-26,0.25
4864,2022-04-27,0.22
4865,2022-04-28,0.22
4866,2022-04-29,0.22
4867,2022-04-30,0.19
4868,2022-05-01,0.19
4869,2022-05-02,0.19
4870,2022-05-03,2.0
4871,2022-05-04,3.25
4872,2022-05-05,2.18
4873,2022-05-06,0.97
4874,2022-05-07,0.53
4875,2022-05-08,0.75
4876,2022-05-09,4.71
4877,2022-05-10,3.62
4878,2022-05-11,3.03
4879,2022-05-12,1.97
4880,2022-05-13,2.03
4881,2022-05-14,1.06
4882,2022-05-15,0.75
4883,2022-05-16,0.59
4884,2022-05-17,0.5
4885,2022-05-18,0.56
4886,2022-05-19,1.22
4887,2022-05-20,1.19
4888,2022-05-21,0.63
4889,2022-05-22,2.81
4890,2022-05-23,2.87
4891,2022-05-24,1.69
4892,2022-05-25,1.19
4893,2022-05-26,1.12
4894,2022-05-27,0.97
4895,2022-05-28,2.13
4896,2022-05-29,4.78
4897,2022-05-30,14.92
4898,2022-05-31,4.6
4899,2022-06-01,4.19
4900,2022-06-02,3.91
4901,2022-06-03,2.47
4902,2022-06-04,1.53
4903,2022-06-05,1.03
4904,2022-06-06,0.66
4905,2022-06-07,0.5
4906,2022-06-08,0.63
4907,2022-06-09,1.12
4908,2022-06-10,0.87
4909,2022-06-11,0.63
4910,2022-06-12,0.53
4911,2022-06-13,0.53
4912,2022-06-14,0.59
4913,2022-06-15,1.16
4914,2022-06-16,2.4
4915,2022-06-17,3.12
4916,2022-06-18,4.19
4917,2022-06-19,7.93
4918,2022-06-20,9.84
4919,2022-06-21,5.1
4920,2022-06-22,2.22
4921,2022-06-23,1.59
4922,2022-06-24,1.03
4923,2022-06-25,1.06
4924,2022-06-26,0.91
4925,2022-06-27,0.77
4926,2022-06-28,0.73
4927,2022-06-29,1.75
4928,2022-06-30,2.14
4929,2022-07-01,3.19
4930,2022-07-02,1.97
4931,2022-07-03,1.62
4932,2022-07-04,0.99
4933,2022-07-05,1.22
4934,2022-07-06,1.69
4935,2022-07-07,1.09
4936,2022-07-08,0.91
4937,2022-07-09,0.7
4938,2022-07-10,1.05
4939,2022-07-11,0.77
4940,2022-07-12,0.61
4941,2022-07-13,0.53
4942,2022-07-14,0.55
4943,2022-07-15,0.58
4944,2022-07-16,0.5
4945,2022-07-17,0.66
4946,2022-07-18,1.0
4947,2022-07-19,2.06
4948,2022-07-20,2.31
4949,2022-07-21,1.28
4950,2022-07-22,0.91
4951,2022-07-23,2.34
4952,2022-07-24,2.62
4953,2022-07-25,3.09
4954,2022-07-26,1.38
4955,2022-07-27,0.8
4956,2022-07-28,0.58
4957,2022-07-29,0.47
4958,2022-07-30,0.44
4959,2022-07-31,0.42
4960,2022-08-01,0.42
4961,2022-08-02,0.42
4962,2022-08-03,1.38
4963,2022-08-04,1.9
4964,2022-08-05,1.06
4965,2022-08-06,0.69
4966,2022-08-07,1.22
4967,2022-08-08,1.17
4968,2022-08-09,1.14
4969,2022-08-10,1.64
4970,2022-08-11,8.2
4971,2022-08-12,5.27
4972,2022-08-13,2.33
4973,2022-08-14,1.69
4974,2022-08-15,1.8
4975,2022-08-16,1.17
4976,2022-08-17,0.85
4977,2022-08-18,0.66
4978,2022-08-19,0.81
4979,2022-08-20,0.85
4980,2022-08-21,0.61
4981,2022-08-22,0.52
4982,2022-08-23,2.94
4983,2022-08-24,2.13
4984,2022-08-25,1.06
4985,2022-08-26,0.67
4986,2022-08-27,0.69
4987,2022-08-28,1.08
4988,2022-08-29,0.69
4989,2022-08-30,0.52
4990,2022-08-31,0.43
4991,2022-09-01,0.41
4992,2022-09-02,0.77
4993,2022-09-03,0.9
4994,2022-09-04,1.05
4995,2022-09-05,2.08
4996,2022-09-06,1.8
4997,2022-09-07,1.67
4998,2022-09-08,0.89
4999,2022-09-09,1.18
5000,2022-09-10,0.95
5001,2022-09-11,4.19
