,datetime,river_discharge
220,2009-08-09,3.21
221,2009-08-10,2.5
222,2009-08-11,1.99
223,2009-08-12,2.27
224,2009-08-13,3.05
225,2009-08-14,3.12
226,2009-08-15,2.94
227,2009-08-16,2.34
228,2009-08-17,1.95
229,2009-08-18,2.78
230,2009-08-19,5.05
231,2009-08-20,6.6
232,2009-08-21,5.46
233,2009-08-22,5.01
234,2009-08-23,3.36
235,2009-08-24,2.97
236,2009-08-25,3.02
237,2009-08-26,2.97
238,2009-08-27,2.95
239,2009-08-28,2.22
240,2009-08-29,2.06
241,2009-08-30,2.28
242,2009-08-31,2.52
243,2009-09-01,2.05
244,2009-09-02,2.2
245,2009-09-03,2.49
246,2009-09-04,2.92
247,2009-09-05,2.75
248,2009-09-06,2.47
249,2009-09-07,4.7
250,2009-09-08,5.65
251,2009-09-09,4.7
252,2009-09-10,3.32
253,2009-09-11,2.37
254,2009-09-12,1.85
255,2009-09-13,1.76
256,2009-09-14,2.68
257,2009-09-15,2.68
258,2009-09-16,2.36
259,2009-09-17,2.8
260,2009-09-18,2.82
261,2009-09-19,2.27
262,2009-09-20,2.48
263,2009-09-21,2.48
264,2009-09-22,2.69
265,2009-09-23,2.08
266,2009-09-24,2.15
267,2009-09-25,1.81
268,2009-09-26,1.52
269,2009-09-27,1.42
270,2009-09-28,2.08
271,2009-09-29,1.8
272,2009-09-30,1.54
273,2009-10-01,1.33
274,2009-10-02,2.2
275,2009-10-03,2.56
276,2009-10-04,3.55
277,2009-10-05,3.22
278,2009-10-06,3.27
279,2009-10-07,2.83
280,2009-10-08,3.86
281,2009-10-09,3.21
282,2009-10-10,2.18
283,2009-10-11,1.64
284,2009-10-12,1.39
285,2009-10-13,1.26
286,2009-10-14,1.18
287,2009-10-15,1.22
288,2009-10-16,1.72
289,2009-10-17,1.52
290,2009-10-18,1.28
291,2009-10-19,1.16
292,2009-10-20,1.07
293,2009-10-21,1.01
294,2009-10-22,0.98
295,2009-10-23,0.94
296,2009-10-24,0.91
297,2009-10-25,0.88
298,2009-10-26,0.86
299,2009-10-27,0.84
300,2009-10-28,0.81
301,2009-10-29,0.8
302,2009-10-30,0.77
303,2009-10-31,0.76
304,2009-11-01,0.73
305,2009-11-02,0.7
306,2009-11-03,0.69
307,2009-11-04,0.67
308,2009-11-05,0.7
309,2009-11-06,0.69
310,2009-11-07,0.66
311,2009-11-08,0.64
312,2009-11-09,0.63
313,2009-11-10,0.6
314,2009-11-11,0.58
315,2009-11-12,0.57
316,2009-11-13,0.56
317,2009-11-14,0.55
318,2009-11-15,0.53
319,2009-11-16,0.52
320,2009-11-17,0.56
321,2009-11-18,0.68
322,2009-11-19,0.65
323,2009-11-20,0.58
324,2009-11-21,0.54
325,2009-11-22,0.51
326,2009-11-23,0.49
327,2009-11-24,0.47
328,2009-11-25,0.45
329,2009-11-26,0.44
330,2009-11-27,0.42
331,2009-11-28,0.41
332,2009-11-29,0.4
333,2009-11-30,0.39
334,2009-12-01,0.34
335,2009-12-02,0.32
336,2009-12-03,0.31
337,2009-12-04,0.3
338,2009-12-05,0.29
339,2009-12-06,0.28
340,2009-12-07,0.27
341,2009-12-08,0.26
342,2009-12-09,0.26
343,2009-12-10,0.26
344,2009-12-11,0.25
345,2009-12-12,0.24
346,2009-12-13,0.23
347,2009-12-14,0.23
348,2009-12-15,0.23
349,2009-12-16,0.22
350,2009-12-17,0.22
351,2009-12-18,0.2
352,2009-12-19,0.2
353,2009-12-20,0.2
354,2009-12-21,0.2
355,2009-12-22,0.2
356,2009-12-23,0.2
357,2009-12-24,0.2
358,2009-12-25,0.2
359,2009-12-26,0.2
360,2009-12-27,0.2
361,2009-12-28,0.2
362,2009-12-29,0.2
363,2009-12-30,0.2
364,2009-12-31,0.2
365,2010-01-01,0.2
366,2010-01-02,0.2
367,2010-01-03,0.2
368,2010-01-04,0.2
369,2010-01-05,0.2
370,2010-01-06,0.2
371,2010-01-07,0.2
372,2010-01-08,0.2
373,2010-01-09,0.2
374,2010-01-10,0.2
375,2010-01-11,0.2
376,2010-01-12,0.2
377,2010-01-13,0.2
378,2010-01-14,0.2
379,2010-01-15,0.2
380,2010-01-16,0.2
381,2010-01-17,0.2
382,2010-01-18,0.2
383,2010-01-19,0.2
384,2010-01-20,0.2
385,2010-01-21,0.2
386,2010-01-22,0.2
387,2010-01-23,0.2
388,2010-01-24,0.2
389,2010-01-25,0.2
390,2010-01-26,0.2
391,2010-01-27,0.2
392,2010-01-28,0.2
393,2010-01-29,0.2
394,2010-01-30,0.2
395,2010-01-31,0.2
396,2010-02-01,0.23
397,2010-02-02,0.25
398,2010-02-03,0.25
399,2010-02-04,0.25
400,2010-02-05,0.25
401,2010-02-06,0.25
402,2010-02-07,0.25
403,2010-02-08,0.25
404,2010-02-09,0.25
405,2010-02-10,0.25
406,2010-02-11,0.25
407,2010-02-12,0.25
408,2010-02-13,0.25
409,2010-02-14,0.25
410,2010-02-15,0.25
411,2010-02-16,0.25
412,2010-02-17,0.25
413,2010-02-18,0.25
414,2010-02-19,0.25
415,2010-02-20,0.25
416,2010-02-21,0.25
417,2010-02-22,0.25
418,2010-02-23,0.25
419,2010-02-24,0.66
420,2010-02-25,0.63
421,2010-02-26,0.5
422,2010-02-27,0.41
423,2010-02-28,0.34
424,2010-03-01,0.34
425,2010-03-02,0.34
426,2010-03-03,0.31
427,2010-03-04,0.31
428,2010-03-05,0.31
429,2010-03-06,0.31
430,2010-03-07,0.31
431,2010-03-08,0.31
432,2010-03-09,0.31
433,2010-03-10,0.31
434,2010-03-11,0.28
435,2010-03-12,0.28
436,2010-03-13,0.28
437,2010-03-14,0.28
438,2010-03-15,0.31
439,2010-03-16,0.31
440,2010-03-17,0.31
441,2010-03-18,0.31
442,2010-03-19,0.31
443,2010-03-20,0.31
444,2010-03-21,0.31
445,2010-03-22,0.31
446,2010-03-23,0.28
447,2010-03-24,0.28
448,2010-03-25,0.28
449,2010-03-26,0.28
450,2010-03-27,0.31
451,2010-03-28,1.16
452,2010-03-29,1.34
453,2010-03-30,2.16
454,2010-03-31,2.6
455,2010-04-01,1.53
456,2010-04-02,1.0
457,2010-04-03,0.72
458,2010-04-04,0.53
459,2010-04-05,0.5
460,2010-04-06,0.44
461,2010-04-07,0.41
462,2010-04-08,0.37
463,2010-04-09,0.37
464,2010-04-10,0.34
465,2010-04-11,0.34
466,2010-04-12,0.34
467,2010-04-13,0.34
468,2010-04-14,0.34
469,2010-04-15,0.34
470,2010-04-16,0.34
471,2010-04-17,0.34
472,2010-04-18,0.53
473,2010-04-19,1.0
474,2010-04-20,0.97
475,2010-04-21,0.94
476,2010-04-22,0.81
477,2010-04-23,0.63
478,2010-04-24,0.56
479,2010-04-25,0.53
480,2010-04-26,1.72
481,2010-04-27,2.25
482,2010-04-28,2.37
483,2010-04-29,2.13
484,2010-04-30,1.72
485,2010-05-01,1.12
486,2010-05-02,1.65
487,2010-05-03,1.56
488,2010-05-04,2.66
489,2010-05-05,1.65
490,2010-05-06,1.34
491,2010-05-07,1.38
492,2010-05-08,2.31
493,2010-05-09,1.81
494,2010-05-10,1.09
495,2010-05-11,0.72
496,2010-05-12,0.56
497,2010-05-13,0.47
498,2010-05-14,0.41
499,2010-05-15,0.37
500,2010-05-16,1.38
501,2010-05-17,1.09
502,2010-05-18,0.75
503,2010-05-19,0.69
504,2010-05-20,0.69
505,2010-05-21,1.34
506,2010-05-22,1.25
507,2010-05-23,0.97
508,2010-05-24,0.87
509,2010-05-25,1.94
510,2010-05-26,3.44
511,2010-05-27,3.69
512,2010-05-28,6.06
513,2010-05-29,3.25
514,2010-05-30,1.81
515,2010-05-31,3.91
516,2010-06-01,5.37
517,2010-06-02,2.69
518,2010-06-03,1.72
519,2010-06-04,3.69
520,2010-06-05,11.3
521,2010-06-06,5.31
522,2010-06-07,2.6
523,2010-06-08,1.9
524,2010-06-09,1.97
525,2010-06-10,2.09
526,2010-06-11,2.06
527,2010-06-12,2.4
528,2010-06-13,3.19
529,2010-06-14,3.88
530,2010-06-15,4.0
531,2010-06-16,2.72
532,2010-06-17,2.89
533,2010-06-18,3.97
534,2010-06-19,4.43
535,2010-06-20,3.61
536,2010-06-21,2.53
537,2010-06-22,2.14
538,2010-06-23,2.22
539,2010-06-24,2.14
540,2010-06-25,1.99
541,2010-06-26,3.25
542,2010-06-27,3.55
543,2010-06-28,5.97
544,2010-06-29,5.58
545,2010-06-30,4.31
546,2010-07-01,3.11
547,2010-07-02,2.71
548,2010-07-03,2.58
549,2010-07-04,2.09
550,2010-07-05,2.03
551,2010-07-06,1.81
552,2010-07-07,1.95
553,2010-07-08,1.7
554,2010-07-09,1.52
555,2010-07-10,1.52
556,2010-07-11,3.25
557,2010-07-12,4.5
558,2010-07-13,3.38
559,2010-07-14,2.55
560,2010-07-15,1.94
561,2010-07-16,1.58
562,2010-07-17,1.39
563,2010-07-18,1.44
564,2010-07-19,1.58
565,2010-07-20,2.14
566,2010-07-21,1.92
567,2010-07-22,1.61
568,2010-07-23,2.06
569,2010-07-24,1.74
570,2010-07-25,1.5
571,2010-07-26,1.61
572,2010-07-27,1.4
573,2010-07-28,1.22
574,2010-07-29,1.52
575,2010-07-30,3.46
576,2010-07-31,3.22
577,2010-08-01,2.47
578,2010-08-02,1.77
579,2010-08-03,1.44
580,2010-08-04,1.52
581,2010-08-05,1.75
582,2010-08-06,1.53
583,2010-08-07,1.26
584,2010-08-08,1.09
585,2010-08-09,1.0
586,2010-08-10,0.95
587,2010-08-11,1.33
588,2010-08-12,2.0
589,2010-08-13,2.0
590,2010-08-14,2.6
591,2010-08-15,2.16
592,2010-08-16,1.89
593,2010-08-17,1.53
594,2010-08-18,1.4
595,2010-08-19,1.75
596,2010-08-20,1.69
597,2010-08-21,1.59
598,2010-08-22,1.65
599,2010-08-23,1.4
600,2010-08-24,2.04
601,2010-08-25,2.11
602,2010-08-26,1.52
603,2010-08-27,1.69
604,2010-08-28,1.57
605,2010-08-29,1.28
606,2010-08-30,1.14
607,2010-08-31,1.09
608,2010-09-01,1.01
609,2010-09-02,0.91
610,2010-09-03,1.04
611,2010-09-04,1.11
612,2010-09-05,1.16
613,2010-09-06,1.0
614,2010-09-07,1.26
615,2010-09-08,1.95
616,2010-09-09,2.3
617,2010-09-10,2.04
618,2010-09-11,1.6
619,2010-09-12,1.58
620,2010-09-13,2.11
621,2010-09-14,2.66
622,2010-09-15,2.82
623,2010-09-16,2.37
624,2010-09-17,2.14
625,2010-09-18,2.87
626,2010-09-19,3.27
627,2010-09-20,2.58
628,2010-09-21,2.01
629,2010-09-22,1.76
630,2010-09-23,1.35
631,2010-09-24,1.67
632,2010-09-25,2.04
633,2010-09-26,2.21
634,2010-09-27,1.84
635,2010-09-28,1.38
636,2010-09-29,1.12
637,2010-09-30,1.02
638,2010-10-01,0.92
639,2010-10-02,0.87
640,2010-10-03,0.81
641,2010-10-04,0.8
642,2010-10-05,1.74
643,2010-10-06,2.67
644,2010-10-07,6.1
645,2010-10-08,6.13
646,2010-10-09,3.07
647,2010-10-10,1.84
648,2010-10-11,1.36
649,2010-10-12,1.13
650,2010-10-13,1.01
651,2010-10-14,1.26
652,2010-10-15,1.63
653,2010-10-16,1.4
654,2010-10-17,1.47
655,2010-10-18,1.24
656,2010-10-19,1.05
657,2010-10-20,1.47
658,2010-10-21,1.61
659,2010-10-22,1.46
660,2010-10-23,1.18
661,2010-10-24,0.99
662,2010-10-25,0.9
663,2010-10-26,0.84
664,2010-10-27,0.79
665,2010-10-28,0.75
666,2010-10-29,0.72
667,2010-10-30,0.69
668,2010-10-31,0.68
669,2010-11-01,0.7
670,2010-11-02,0.69
671,2010-11-03,0.65
672,2010-11-04,0.63
673,2010-11-05,0.6
674,2010-11-06,0.58
675,2010-11-07,0.56
676,2010-11-08,0.55
677,2010-11-09,0.53
678,2010-11-10,0.52
679,2010-11-11,0.51
680,2010-11-12,0.5
681,2010-11-13,0.49
682,2010-11-14,0.48
683,2010-11-15,0.46
684,2010-11-16,0.45
685,2010-11-17,0.45
686,2010-11-18,0.44
687,2010-11-19,0.43
688,2010-11-20,0.45
689,2010-11-21,0.45
690,2010-11-22,0.43
691,2010-11-23,0.41
692,2010-11-24,0.41
693,2010-11-25,0.39
694,2010-11-26,0.38
695,2010-11-27,0.37
696,2010-11-28,0.36
697,2010-11-29,0.35
698,2010-11-30,0.34
699,2010-12-01,0.31
700,2010-12-02,0.28
701,2010-12-03,0.27
702,2010-12-04,0.26
703,2010-12-05,0.26
704,2010-12-06,0.25
705,2010-12-07,0.25
706,2010-12-08,0.71
707,2010-12-09,2.32
708,2010-12-10,1.52
709,2010-12-11,0.87
710,2010-12-12,0.58
711,2010-12-13,0.44
712,2010-12-14,0.36
713,2010-12-15,0.31
714,2010-12-16,0.3
715,2010-12-17,0.26
716,2010-12-18,0.25
717,2010-12-19,0.25
718,2010-12-20,0.23
719,2010-12-21,0.23
720,2010-12-22,0.23
721,2010-12-23,0.23
722,2010-12-24,0.23
723,2010-12-25,0.23
724,2010-12-26,0.23
725,2010-12-27,0.23
726,2010-12-28,0.22
727,2010-12-29,0.22
728,2010-12-30,0.22
729,2010-12-31,0.22
730,2011-01-01,0.22
731,2011-01-02,0.2
732,2011-01-03,0.2
733,2011-01-04,0.2
734,2011-01-05,0.2
735,2011-01-06,0.2
736,2011-01-07,0.2
737,2011-01-08,0.2
738,2011-01-09,0.2
739,2011-01-10,0.2
740,2011-01-11,0.2
741,2011-01-12,0.2
742,2011-01-13,0.2
743,2011-01-14,0.2
744,2011-01-15,0.2
745,2011-01-16,0.2
746,2011-01-17,0.2
747,2011-01-18,0.2
748,2011-01-19,0.2
749,2011-01-20,0.2
750,2011-01-21,0.2
751,2011-01-22,0.2
752,2011-01-23,0.2
753,2011-01-24,0.2
754,2011-01-25,0.2
755,2011-01-26,0.2
756,2011-01-27,0.2
757,2011-01-28,0.2
758,2011-01-29,0.2
759,2011-01-30,0.2
760,2011-01-31,0.2
761,2011-02-01,0.23
762,2011-02-02,0.26
763,2011-02-03,0.26
764,2011-02-04,0.26
765,2011-02-05,0.25
766,2011-02-06,0.25
767,2011-02-07,0.25
768,2011-02-08,0.25
769,2011-02-09,0.25
770,2011-02-10,0.25
771,2011-02-11,0.25
772,2011-02-12,0.25
773,2011-02-13,0.25
774,2011-02-14,0.25
775,2011-02-15,0.25
776,2011-02-16,0.25
777,2011-02-17,0.28
778,2011-02-18,0.28
779,2011-02-19,0.28
780,2011-02-20,0.28
781,2011-02-21,0.28
782,2011-02-22,0.28
783,2011-02-23,0.28
784,2011-02-24,0.28
785,2011-02-25,0.28
786,2011-02-26,0.28
787,2011-02-27,0.28
788,2011-02-28,0.28
789,2011-03-01,0.28
790,2011-03-02,0.28
791,2011-03-03,0.28
792,2011-03-04,0.28
793,2011-03-05,0.28
794,2011-03-06,0.28
795,2011-03-07,0.28
796,2011-03-08,0.28
797,2011-03-09,0.28
798,2011-03-10,0.28
799,2011-03-11,0.37
800,2011-03-12,0.47
801,2011-03-13,0.44
802,2011-03-14,0.37
803,2011-03-15,0.41
804,2011-03-16,0.37
805,2011-03-17,0.34
806,2011-03-18,0.34
807,2011-03-19,0.31
808,2011-03-20,0.31
809,2011-03-21,0.31
810,2011-03-22,0.31
811,2011-03-23,0.28
812,2011-03-24,0.28
813,2011-03-25,0.28
814,2011-03-26,0.47
815,2011-03-27,0.53
816,2011-03-28,1.22
817,2011-03-29,2.34
818,2011-03-30,2.18
819,2011-03-31,1.78
820,2011-04-01,1.16
821,2011-04-02,0.75
822,2011-04-03,0.56
823,2011-04-04,0.56
824,2011-04-05,0.5
825,2011-04-06,0.44
826,2011-04-07,0.41
827,2011-04-08,0.37
828,2011-04-09,0.34
829,2011-04-10,0.34
830,2011-04-11,0.34
831,2011-04-12,0.34
832,2011-04-13,0.31
833,2011-04-14,0.37
834,2011-04-15,0.37
835,2011-04-16,0.53
836,2011-04-17,0.53
837,2011-04-18,0.44
838,2011-04-19,1.56
839,2011-04-20,1.69
840,2011-04-21,1.09
841,2011-04-22,0.75
842,2011-04-23,0.56
843,2011-04-24,1.12
844,2011-04-25,1.16
845,2011-04-26,1.03
846,2011-04-27,1.56
847,2011-04-28,1.72
848,2011-04-29,1.12
849,2011-04-30,0.75
850,2011-05-01,0.56
851,2011-05-02,0.47
852,2011-05-03,0.44
853,2011-05-04,2.72
854,2011-05-05,2.37
855,2011-05-06,1.4
856,2011-05-07,1.16
857,2011-05-08,1.0
858,2011-05-09,0.75
859,2011-05-10,0.56
860,2011-05-11,0.78
861,2011-05-12,0.69
862,2011-05-13,0.91
863,2011-05-14,1.03
864,2011-05-15,1.09
865,2011-05-16,1.03
866,2011-05-17,1.94
867,2011-05-18,2.18
868,2011-05-19,1.94
869,2011-05-20,3.32
870,2011-05-21,5.07
871,2011-05-22,6.13
872,2011-05-23,7.81
873,2011-05-24,5.47
874,2011-05-25,4.85
875,2011-05-26,2.5
876,2011-05-27,1.59
877,2011-05-28,1.28
878,2011-05-29,1.75
879,2011-05-30,1.72
880,2011-05-31,2.72
881,2011-06-01,2.44
882,2011-06-02,2.4
883,2011-06-03,2.25
