,datetime,river_discharge
5002,2022-09-12,368.83
5003,2022-09-13,391.65
5004,2022-09-14,434.51
5005,2022-09-15,502.5
5006,2022-09-16,543.5
5007,2022-09-17,538.51
5008,2022-09-18,527.45
5009,2022-09-19,517.8
5010,2022-09-20,510.68
5011,2022-09-21,499.03
5012,2022-09-22,482.06
5013,2022-09-23,466.74
5014,2022-09-24,453.99
5015,2022-09-25,451.9
5016,2022-09-26,451.9
5017,2022-09-27,455.04
5018,2022-09-28,457.14
5019,2022-09-29,450.86
5020,2022-09-30,442.61
5021,2022-10-01,433.51
5022,2022-10-02,432.51
5023,2022-10-03,432.51
5024,2022-10-04,429.53
5025,2022-10-05,429.53
5026,2022-10-06,428.54
5027,2022-10-07,425.58
5028,2022-10-08,421.67
5029,2022-10-09,417.79
5030,2022-10-10,414.91
5031,2022-10-11,414.91
5032,2022-10-12,414.91
5033,2022-10-13,428.54
5034,2022-10-14,440.57
5035,2022-10-15,444.66
5036,2022-10-16,437.53
5037,2022-10-17,425.58
5038,2022-10-18,412.05
5039,2022-10-19,399.87
5040,2022-10-20,388.94
5041,2022-10-21,378.31
5042,2022-10-22,369.68
5043,2022-10-23,361.24
5044,2022-10-24,364.59
5045,2022-10-25,455.04
5046,2022-10-26,473.24
5047,2022-10-27,450.86
5048,2022-10-28,433.51
5049,2022-10-29,416.83
5050,2022-10-30,399.87
5051,2022-10-31,383.59
5052,2022-11-01,369.68
5053,2022-11-02,357.92
5054,2022-11-03,348.14
5055,2022-11-04,340.19
5056,2022-11-05,332.43
5057,2022-11-06,324.84
5058,2022-11-07,318.15
5059,2022-11-08,312.33
5060,2022-11-09,305.9
5061,2022-11-10,300.3
5062,2022-11-11,294.8
5063,2022-11-12,289.4
5064,2022-11-13,284.1
5065,2022-11-14,278.9
5066,2022-11-15,274.42
5067,2022-11-16,269.4
5068,2022-11-17,264.46
5069,2022-11-18,260.22
5070,2022-11-19,255.45
5071,2022-11-20,251.35
5072,2022-11-21,247.31
5073,2022-11-22,243.34
5074,2022-11-23,238.88
5075,2022-11-24,235.05
5076,2022-11-25,231.27
5077,2022-11-26,227.56
5078,2022-11-27,224.42
5079,2022-11-28,220.82
5080,2022-11-29,217.27
5081,2022-11-30,213.78
5082,2022-12-01,210.84
5083,2022-12-02,206.97
5084,2022-12-03,203.17
5085,2022-12-04,199.91
5086,2022-12-05,196.7
5087,2022-12-06,193.54
5088,2022-12-07,190.87
5089,2022-12-08,188.23
5090,2022-12-09,185.64
5091,2022-12-10,183.5
5092,2022-12-11,180.97
5093,2022-12-12,178.89
5094,2022-12-13,176.83
5095,2022-12-14,174.39
5096,2022-12-15,172.38
5097,2022-12-16,170.0
5098,2022-12-17,167.66
5099,2022-12-18,165.34
5100,2022-12-19,163.06
5101,2022-12-20,161.18
5102,2022-12-21,159.32
5103,2022-12-22,157.85
5104,2022-12-23,156.4
5105,2022-12-24,154.96
5106,2022-12-25,153.53
5107,2022-12-26,152.82
5108,2022-12-27,152.46
5109,2022-12-28,152.11
5110,2022-12-29,151.41
5111,2022-12-30,150.71
5112,2022-12-31,148.97
5113,2023-01-01,147.59
5114,2023-01-02,146.57
5115,2023-01-03,145.55
5116,2023-01-04,143.21
5117,2023-01-05,140.25
5118,2023-01-06,138.32
5119,2023-01-07,136.72
5120,2023-01-08,135.46
5121,2023-01-09,134.83
5122,2023-01-10,134.52
5123,2023-01-11,133.9
5124,2023-01-12,133.59
5125,2023-01-13,133.59
5126,2023-01-14,133.9
5127,2023-01-15,134.52
5128,2023-01-16,135.14
5129,2023-01-17,135.77
5130,2023-01-18,136.09
5131,2023-01-19,136.4
5132,2023-01-20,136.72
5133,2023-01-21,136.72
5134,2023-01-22,137.04
5135,2023-01-23,137.04
5136,2023-01-24,137.36
5137,2023-01-25,134.21
5138,2023-01-26,129.92
5139,2023-01-27,126.64
5140,2023-01-28,124.31
5141,2023-01-29,122.31
5142,2023-01-30,120.9
5143,2023-01-31,120.34
5144,2023-02-01,120.34
5145,2023-02-02,120.62
5146,2023-02-03,121.18
5147,2023-02-04,122.03
5148,2023-02-05,122.88
5149,2023-02-06,123.74
5150,2023-02-07,124.03
5151,2023-02-08,124.03
5152,2023-02-09,124.31
5153,2023-02-10,124.31
5154,2023-02-11,124.31
5155,2023-02-12,124.03
5156,2023-02-13,124.03
5157,2023-02-14,125.47
5158,2023-02-15,128.12
5159,2023-02-16,130.52
5160,2023-02-17,132.35
5161,2023-02-18,133.9
5162,2023-02-19,135.46
5163,2023-02-20,136.4
5164,2023-02-21,137.36
5165,2023-02-22,137.36
5166,2023-02-23,137.04
5167,2023-02-24,136.72
5168,2023-02-25,136.72
5169,2023-02-26,136.72
5170,2023-02-27,136.72
5171,2023-02-28,137.36
5172,2023-03-01,138.0
5173,2023-03-02,138.96
5174,2023-03-03,139.6
5175,2023-03-04,139.93
5176,2023-03-05,139.93
5177,2023-03-06,139.93
5178,2023-03-07,139.6
5179,2023-03-08,139.6
5180,2023-03-09,139.28
5181,2023-03-10,139.28
5182,2023-03-11,139.28
5183,2023-03-12,138.96
5184,2023-03-13,138.64
5185,2023-03-14,139.6
5186,2023-03-15,140.91
5187,2023-03-16,149.66
5188,2023-03-17,157.85
5189,2023-03-18,158.59
5190,2023-03-19,169.61
5191,2023-03-20,184.35
5192,2023-03-21,195.79
5193,2023-03-22,195.34
5194,2023-03-23,186.93
5195,2023-03-24,178.47
5196,2023-03-25,171.19
5197,2023-03-26,165.72
5198,2023-03-27,161.55
5199,2023-03-28,157.85
5200,2023-03-29,159.69
5201,2023-03-30,173.18
5202,2023-03-31,189.99
5203,2023-04-01,204.12
5204,2023-04-02,206.97
5205,2023-04-03,200.37
5206,2023-04-04,189.99
5207,2023-04-05,180.97
5208,2023-04-06,173.58
5209,2023-04-07,168.04
5210,2023-04-08,163.44
5211,2023-04-09,160.06
5212,2023-04-10,158.22
5213,2023-04-11,157.49
5214,2023-04-12,158.22
5215,2023-04-13,159.69
5216,2023-04-14,161.18
5217,2023-04-15,163.06
5218,2023-04-16,164.58
5219,2023-04-17,166.11
5220,2023-04-18,167.27
5221,2023-04-19,168.43
5222,2023-04-20,170.0
5223,2023-04-21,171.58
5224,2023-04-22,175.2
5225,2023-04-23,178.89
5226,2023-04-24,180.55
5227,2023-04-25,180.13
5228,2023-04-26,179.3
5229,2023-04-27,179.3
5230,2023-04-28,179.72
5231,2023-04-29,181.81
5232,2023-04-30,183.5
5233,2023-05-01,183.08
5234,2023-05-02,182.23
5235,2023-05-03,185.21
5236,2023-05-04,189.55
5237,2023-05-05,194.43
5238,2023-05-06,196.7
5239,2023-05-07,194.43
5240,2023-05-08,189.11
5241,2023-05-09,183.5
5242,2023-05-10,178.47
5243,2023-05-11,174.79
5244,2023-05-12,171.98
5245,2023-05-13,170.0
5246,2023-05-14,168.82
5247,2023-05-15,167.66
5248,2023-05-16,170.79
5249,2023-05-17,201.3
5250,2023-05-18,229.14
5251,2023-05-19,237.78
5252,2023-05-20,248.46
5253,2023-05-21,247.31
5254,2023-05-22,241.66
5255,2023-05-23,280.84
5256,2023-05-24,334.74
5257,2023-05-25,347.34
5258,2023-05-26,378.31
5259,2023-05-27,386.26
5260,2023-05-28,357.92
5261,2023-05-29,330.13
5262,2023-05-30,308.74
5263,2023-05-31,292.09
5264,2023-06-01,279.54
5265,2023-06-02,268.77
5266,2023-06-03,260.22
5267,2023-06-04,252.51
5268,2023-06-05,246.17
5269,2023-06-06,241.1
5270,2023-06-07,242.22
5271,2023-06-08,243.34
5272,2023-06-09,246.17
5273,2023-06-10,248.46
5274,2023-06-11,253.68
5275,2023-06-12,252.51
5276,2023-06-13,247.31
5277,2023-06-14,243.91
5278,2023-06-15,245.04
5279,2023-06-16,256.04
5280,2023-06-17,305.2
5281,2023-06-18,365.44
5282,2023-06-19,383.59
5283,2023-06-20,376.57
5284,2023-06-21,377.44
5285,2023-06-22,393.46
5286,2023-06-23,400.79
5287,2023-06-24,394.37
5288,2023-06-25,383.59
5289,2023-06-26,379.19
5290,2023-06-27,388.05
5291,2023-06-28,412.05
5292,2023-06-29,448.78
5293,2023-06-30,475.43
5294,2023-07-01,505.99
5295,2023-07-02,523.81
5296,2023-07-03,527.45
5297,2023-07-04,514.23
5298,2023-07-05,502.5
5299,2023-07-06,505.99
5300,2023-07-07,505.99
5301,2023-07-08,500.19
5302,2023-07-09,494.45
5303,2023-07-10,496.74
5304,2023-07-11,496.74
5305,2023-07-12,491.04
5306,2023-07-13,482.06
5307,2023-07-14,480.95
5308,2023-07-15,473.24
5309,2023-07-16,465.66
5310,2023-07-17,455.04
5311,2023-07-18,442.61
5312,2023-07-19,430.52
5313,2023-07-20,420.7
5314,2023-07-21,411.1
5315,2023-07-22,404.51
5316,2023-07-23,398.94
5317,2023-07-24,392.55
5318,2023-07-25,385.37
5319,2023-07-26,381.82
5320,2023-07-27,380.07
5321,2023-07-28,377.44
5322,2023-07-29,379.19
5323,2023-07-30,381.82
5324,2023-07-31,414.91
5325,2023-08-01,416.83
5326,2023-08-02,398.94
5327,2023-08-03,386.26
5328,2023-08-04,257.82
5329,2023-08-05,403.58
5330,2023-08-06,413.0
5331,2023-08-07,473.24
5332,2023-08-08,593.29
5333,2023-08-09,590.56
5334,2023-08-10,612.76
5335,2023-08-11,539.75
5336,2023-08-12,522.6
5337,2023-08-13,604.34
5338,2023-08-14,602.95
5339,2023-08-15,571.8
5340,2023-08-16,542.25
5341,2023-08-17,557.47
