,datetime,river_discharge
5226,2023-04-24,58.16
5227,2023-04-25,68.18
5228,2023-04-26,73.3
5229,2023-04-27,74.86
5230,2023-04-28,76.27
5231,2023-04-29,78.43
5232,2023-04-30,80.1
5233,2023-05-01,80.85
5234,2023-05-02,80.47
5235,2023-05-03,79.35
5236,2023-05-04,78.98
5237,2023-05-05,79.72
5238,2023-05-06,80.28
5239,2023-05-07,80.28
5240,2023-05-08,79.91
5241,2023-05-09,79.72
5242,2023-05-10,79.72
5243,2023-05-11,79.91
5244,2023-05-12,80.28
5245,2023-05-13,81.22
5246,2023-05-14,82.18
5247,2023-05-15,82.56
5248,2023-05-16,82.56
5249,2023-05-17,82.75
5250,2023-05-18,85.5
5251,2023-05-19,92.33
5252,2023-05-20,100.16
5253,2023-05-21,99.93
5254,2023-05-22,97.86
5255,2023-05-23,103.23
5256,2023-05-24,112.24
5257,2023-05-25,117.58
5258,2023-05-26,111.46
5259,2023-05-27,106.65
5260,2023-05-28,105.66
5261,2023-05-29,103.47
5262,2023-05-30,97.86
5263,2023-05-31,91.68
5264,2023-06-01,86.7
5265,2023-06-02,82.75
5266,2023-06-03,79.72
5267,2023-06-04,77.52
5268,2023-06-05,75.56
5269,2023-06-06,73.99
5270,2023-06-07,72.62
5271,2023-06-08,72.11
5272,2023-06-09,72.11
5273,2023-06-10,72.28
5274,2023-06-11,72.79
5275,2023-06-12,74.34
5276,2023-06-13,76.09
5277,2023-06-14,75.74
5278,2023-06-15,74.34
5279,2023-06-16,73.3
5280,2023-06-17,73.47
5281,2023-06-18,74.16
5282,2023-06-19,75.21
5283,2023-06-20,75.38
5284,2023-06-21,75.74
5285,2023-06-22,78.62
5286,2023-06-23,83.53
5287,2023-06-24,86.7
5288,2023-06-25,86.1
5289,2023-06-26,85.9
5290,2023-06-27,88.95
5291,2023-06-28,98.31
5292,2023-06-29,109.92
5293,2023-06-30,118.67
5294,2023-07-01,125.47
5295,2023-07-02,131.43
5296,2023-07-03,128.42
5297,2023-07-04,118.95
5298,2023-07-05,110.69
5299,2023-07-06,104.68
5300,2023-07-07,100.86
5301,2023-07-08,97.17
5302,2023-07-09,93.41
5303,2023-07-10,91.26
5304,2023-07-11,91.26
5305,2023-07-12,92.33
5306,2023-07-13,91.26
5307,2023-07-14,91.47
5308,2023-07-15,93.84
5309,2023-07-16,96.72
5310,2023-07-17,96.95
5311,2023-07-18,96.5
5312,2023-07-19,95.83
5313,2023-07-20,92.54
5314,2023-07-21,88.74
5315,2023-07-22,87.31
5316,2023-07-23,87.31
5317,2023-07-24,85.9
5318,2023-07-25,83.33
5319,2023-07-26,81.22
5320,2023-07-27,80.47
5321,2023-07-28,80.85
5322,2023-07-29,81.99
5323,2023-07-30,82.95
5324,2023-07-31,86.9
5325,2023-08-01,100.62
5326,2023-08-02,116.22
5327,2023-08-03,123.74
5328,2023-08-04,316.69
5329,2023-08-05,125.47
5330,2023-08-06,123.45
5331,2023-08-07,128.12
5332,2023-08-08,152.46
5333,2023-08-09,168.43
5334,2023-08-10,154.96
5335,2023-08-11,151.76
5336,2023-08-12,142.88
5337,2023-08-13,151.76
5338,2023-08-14,166.88
5339,2023-08-15,176.42
5340,2023-08-16,210.35
5341,2023-08-17,217.78
